uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,boutNumber,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"556778dd-b517-44a3-a39e-7ff2eabb686a","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-20T10:34Z",1,,"OK","BRD.BART.2015.1",0,0,76,73,"deciduous forest",,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"7be7b069-0317-4212-8f58-e1acd959f296","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-20T10:53Z",1,,"OK","BRD.BART.2015.1",0,0,76,73,"evergreen forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"e231a2bd-eaec-4707-bd1a-d1fa1896df41","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T11:32Z",1,,"OK","BRD.BART.2015.1",0,0,82,79,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"45893067-5c43-4994-b5ba-e87863cb4ca0","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T11:48Z",1,,"OK","BRD.BART.2015.1",0,0,82,79,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"8e5f1c84-963b-4fce-a74d-4c9393ac6117","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T12:06Z",1,,"OK","BRD.BART.2015.1",0,0,82,79,"evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"6b7e646e-038f-46fc-9f09-cb98e59e1ada","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T12:22Z",1,,"OK","BRD.BART.2015.1",0,0,82,79,"deciduous forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"eb4b4718-8655-4fd5-b383-155ef425dcac","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T12:38Z",1,,"OK","BRD.BART.2015.1",0,0,82,79,"deciduous forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"45b9a232-51a6-4f89-906e-49d17ee7eb8b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T13:04Z",1,,"OK","BRD.BART.2015.1",0,0,82,79,"evergreen forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"4d8d82de-45d7-4cf1-9214-4c8eadaa2549","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T13:18Z",1,,"OK","BRD.BART.2015.1",0,0,82,79,"evergreen forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"efa9dafb-907a-4db1-881a-b06b735be397","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T13:32Z",1,,"OK","BRD.BART.2015.1",0,0,82,79,"deciduous forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"b19bec76-6b99-46e8-a1c0-e44537f44e01","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T13:50Z",1,,"OK","BRD.BART.2015.1",0,0,82,79,"mixed deciduous/evergreen forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
