uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,boutNumber,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy,identificationHistoryID
"51fb6a74-b3c0-4e6e-a853-047fefa87f7d","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2022-06-15T12:50Z",1,"BRD.BART.2022.1",4,"N",,,,,,,,,,,"KKLAP",
"4688289f-bd94-4318-a434-c69b7fc5f353","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2022-06-15T12:50Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",14,"singing","No","Unknown",1,,"KKLAP",
"2f482d3f-7f27-4507-acff-edd5f9accde1","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2022-06-15T12:50Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",21,"singing","No","Unknown",1,,"KKLAP",
"8dc65ab8-a892-4791-ac76-5a35bac9bcc6","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2022-06-15T12:50Z",1,"BRD.BART.2022.1",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",43,"singing","No","Unknown",1,,"KKLAP",
"7f5878b5-4b7b-489b-9ca0-afabe24ba7dc","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2022-06-15T12:50Z",1,"BRD.BART.2022.1",6,"Y","NOPA","Setophaga americana","species","Northern Parula",45,"singing","No","Unknown",1,,"KKLAP",
"24af2052-93da-477a-8a48-3567dc87b30c","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","2022-06-15T13:08Z",1,"BRD.BART.2022.1",4,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",27,"singing","No","Unknown",1,,"KKLAP",
"0a8be2ca-49a7-4d13-bc80-e7c1dc0db79f","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","2022-06-15T13:08Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",36,"singing","No","Unknown",1,,"KKLAP",
"5ddb4e07-0a7f-4ed0-8ba4-b302af9a8d47","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","2022-06-15T13:08Z",1,"BRD.BART.2022.1",3,"Y","VEER","Catharus fuscescens","species","Veery",37,"calling","No","Unknown",1,,"KKLAP",
"f73de662-cb54-42c3-b46c-3892e2ac83de","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","2022-06-15T13:08Z",1,"BRD.BART.2022.1",5,"N",,,,,,,,,,,"KKLAP",
"fab93b75-4de8-4593-b298-55783a3c6c26","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","2022-06-15T13:08Z",1,"BRD.BART.2022.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",39,"singing","No","Unknown",1,,"KKLAP",
"ca51edb7-512c-4ca8-b30d-0cee2aa2ee02","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","2022-06-15T13:08Z",1,"BRD.BART.2022.1",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",31,"singing","No","Unknown",1,,"KKLAP",
"731fd1bc-2221-444e-b514-fc4fd1925bc2","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","2022-06-15T13:08Z",1,"BRD.BART.2022.1",1,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",42,"calling","No","Unknown",1,,"KKLAP",
"ecd21e72-37fa-452c-b333-ef0ec5ad2cfb","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","2022-06-15T13:08Z",1,"BRD.BART.2022.1",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",46,"singing","No","Unknown",1,,"KKLAP",
"0e1295ef-023d-4128-b843-9a85fde22d51","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","2022-06-15T13:08Z",1,"BRD.BART.2022.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",18,"singing","No","Unknown",1,,"KKLAP",
"12e514ea-3708-4271-9b71-6a0433d83fee","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","2022-06-15T13:24Z",1,"BRD.BART.2022.1",4,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",70,"singing","No","Unknown",1,,"KKLAP",
"291aca05-87f4-488a-a5d7-a9565403b7d6","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","2022-06-15T13:24Z",1,"BRD.BART.2022.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",32,"singing","No","Unknown",1,,"KKLAP",
"bf5781d6-3b75-458f-9d80-9f59cedf37cf","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","2022-06-15T13:24Z",1,"BRD.BART.2022.1",1,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",19,"calling and singing","No","Unknown",2,,"KKLAP",
"17f786cb-fcbd-4616-9d33-8b733a0e0669","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","2022-06-15T13:24Z",1,"BRD.BART.2022.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",26,"singing","No","Unknown",1,,"KKLAP",
"c2c336c0-0d4d-43b6-9143-bfd335c7c4fc","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","2022-06-15T13:24Z",1,"BRD.BART.2022.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",37,"singing","No","Unknown",1,,"KKLAP",
"081c40dd-7b91-4e09-ac3e-2f3cde92019e","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","2022-06-15T13:24Z",1,"BRD.BART.2022.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",28,"singing","No","Unknown",1,,"KKLAP",
"53822365-d94c-4c2e-bb8e-1c13a752c8f3","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","2022-06-15T13:24Z",1,"BRD.BART.2022.1",5,"N",,,,,,,,,,,"KKLAP",
"834b28a2-6994-45e0-88f7-4f72becde105","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","2022-06-15T13:24Z",1,"BRD.BART.2022.1",1,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",156,"calling","No","Unknown",1,,"KKLAP",
"86d03aba-21c7-4f16-9bb5-e051c7ea6196","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","2022-06-15T13:24Z",1,"BRD.BART.2022.1",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",41,"singing","No","Unknown",1,,"KKLAP",
"9f603c05-12b2-4b61-ac7d-4e947fe32238","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","2022-06-15T13:24Z",1,"BRD.BART.2022.1",6,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",25,"singing","No","Unknown",1,,"KKLAP",
"4fbe7a81-73be-4fee-9d8e-a7cdca214e71","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","2022-06-15T13:24Z",1,"BRD.BART.2022.1",3,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",33,"singing","No","Unknown",1,,"KKLAP",
"7324cdd2-3c46-4f8f-a294-5a9dd6f3512b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2022-06-15T13:39Z",1,"BRD.BART.2022.1",5,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",47,"singing","No","Unknown",1,,"KKLAP",
"703834de-9db5-4cbb-9d06-e008c27a051a","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2022-06-15T13:39Z",1,"BRD.BART.2022.1",6,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",73,"drumming","No","Unknown",1,,"KKLAP",
"b414e5fc-d815-4502-ae80-88d0336de5f4","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2022-06-15T13:39Z",1,"BRD.BART.2022.1",6,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",34,"singing","No","Unknown",1,,"KKLAP",
"0576fac8-def6-4e22-878a-23c1d551648b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2022-06-15T13:39Z",1,"BRD.BART.2022.1",3,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",89,"drumming","No","Unknown",1,,"KKLAP",
"207b2354-ad85-4180-bf73-46aebcf2eaa7","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2022-06-15T13:39Z",1,"BRD.BART.2022.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",52,"singing","No","Unknown",1,,"KKLAP",
"857dc180-fcc0-4731-85ef-387dbc1a5a46","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2022-06-15T13:39Z",1,"BRD.BART.2022.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",78,"singing","No","Unknown",1,,"KKLAP",
"c1004c40-475f-43a3-be4a-528ee50772ed","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2022-06-15T13:39Z",1,"BRD.BART.2022.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",41,"singing","No","Unknown",1,,"KKLAP",
"8336d8a7-6938-498d-8afc-3b5fd1dc8d3e","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2022-06-15T13:39Z",1,"BRD.BART.2022.1",2,"Y","PUFI","Haemorhous purpureus","species","Purple Finch",32,"singing","No","Unknown",1,,"KKLAP",
"e05e1c9e-c030-41cc-b86f-f3c3a1d0a1ae","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2022-06-16T10:02Z",1,"BRD.BART.2022.1",4,"Y","RBGR","Pheucticus ludovicianus","species","Rose-breasted Grosbeak",71,"singing","No","Unknown",1,,"KKLAP",
"8ff10f81-6eba-4afd-b903-6bc91bff956a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2022-06-16T10:02Z",1,"BRD.BART.2022.1",5,"Y","HETH","Catharus guttatus","species","Hermit Thrush",42,"singing","No","Unknown",1,,"KKLAP",
"4c18547d-b025-4ab9-bde4-b609b7870f6e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2022-06-16T10:02Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",34,"singing","No","Unknown",1,,"KKLAP",
"96f9e31f-b5bb-4686-aed6-9da75c21023c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2022-06-16T10:02Z",1,"BRD.BART.2022.1",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",37,"singing","No","Unknown",1,,"KKLAP",
"c5d3dc55-a0a2-422e-9763-957829c5d089","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2022-06-16T10:02Z",1,"BRD.BART.2022.1",6,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",44,"singing","No","Unknown",1,,"KKLAP",
"ea29a041-2efb-411e-9c9f-58e317312179","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2022-06-16T10:02Z",1,"BRD.BART.2022.1",2,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker",56,"calling","No","Unknown",1,,"KKLAP",
"395377c2-93a2-469c-91db-4354f782a060","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2022-06-16T10:02Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",18,"singing","No","Unknown",1,,"KKLAP",
"1cb992a9-2435-4f45-8b04-07355841e0d3","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2022-06-16T10:02Z",1,"BRD.BART.2022.1",3,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",25,"singing","No","Unknown",1,,"KKLAP",
"a1879791-7097-4999-a280-82dd4993d9ba","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2022-06-16T10:20Z",1,"BRD.BART.2022.1",2,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker",74,"calling","No","Unknown",1,,"KKLAP",
"ee5ed628-bc2e-4b59-8cb4-4398403c2218","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2022-06-16T10:20Z",1,"BRD.BART.2022.1",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",20,"calling","No","Unknown",1,,"KKLAP",
"541cf5dc-6026-47e0-ba8d-e0d6f54c2c74","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2022-06-16T10:20Z",1,"BRD.BART.2022.1",2,"Y","HETH","Catharus guttatus","species","Hermit Thrush",86,"singing","No","Unknown",1,,"KKLAP",
"5b32bbe4-753e-4811-8105-07a387f03b37","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2022-06-16T10:20Z",1,"BRD.BART.2022.1",5,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",17,"singing","No","Unknown",1,,"KKLAP",
"970d220d-3b66-4fb9-9d62-4fdd265c7acc","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2022-06-16T10:20Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",33,"singing","No","Unknown",1,,"KKLAP",
"30bf8ad3-7d86-4f0f-8498-ecf6ee4f1e29","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2022-06-16T10:20Z",1,"BRD.BART.2022.1",2,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",98,"calling","No","Unknown",2,,"KKLAP",
"1d094fcb-a153-4f85-90a6-88761616578c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2022-06-16T10:20Z",1,"BRD.BART.2022.1",3,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",61,"singing","No","Unknown",1,,"KKLAP",
"a09c71ef-28cf-4f6c-93f9-d37434421cc8","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2022-06-16T10:20Z",1,"BRD.BART.2022.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",19,"singing","No","Unknown",1,,"KKLAP",
"44337abb-f6e5-42bf-884d-9e2056d17d67","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2022-06-16T10:20Z",1,"BRD.BART.2022.1",6,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",52,"singing","No","Unknown",1,,"KKLAP",
"3a8d8f6c-387d-4621-be93-b919b4ac3c8e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2022-06-16T10:20Z",1,"BRD.BART.2022.1",4,"N",,,,,,,,,,,"KKLAP",
"9693e04a-5862-4b79-bf25-8ef649f85b0c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2022-06-16T10:39Z",1,"BRD.BART.2022.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",12,"singing","No","Unknown",1,,"KKLAP",
"bc96307a-2f0b-4527-9ca6-a884b2cad439","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2022-06-16T10:39Z",1,"BRD.BART.2022.1",5,"N",,,,,,,,,,,"KKLAP",
"23676180-87fe-44f9-b703-a75a2d0516e7","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2022-06-16T10:39Z",1,"BRD.BART.2022.1",6,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",16,"calling","No","Unknown",1,,"KKLAP",
"441d40a6-cde2-4df6-88e3-c28dae717360","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2022-06-16T10:39Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",14,"singing","No","Unknown",1,,"KKLAP",
"27b24609-5f5f-4fdb-9828-54debc7bb820","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2022-06-16T10:39Z",1,"BRD.BART.2022.1",3,"Y","PIWO","Dryocopus pileatus","species","Pileated Woodpecker",75,"drumming","No","Unknown",1,,"KKLAP",
"615d70f4-52c5-4af2-b002-3e33c9ad931e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2022-06-16T10:39Z",1,"BRD.BART.2022.1",1,"Y","VEER","Catharus fuscescens","species","Veery",53,"singing","No","Unknown",1,,"KKLAP",
"d1d0f2df-ea59-489e-9430-47590579c0a3","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2022-06-16T10:39Z",1,"BRD.BART.2022.1",4,"N",,,,,,,,,,,"KKLAP",
"45c1978e-ce9c-401b-a02d-f77389b6b3a4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2022-06-16T10:39Z",1,"BRD.BART.2022.1",2,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",20,"singing","No","Unknown",1,,"KKLAP",
"8c1d3de8-1080-4843-b33d-5be8d8bc0ccb","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2022-06-16T10:57Z",1,"BRD.BART.2022.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",71,"singing","No","Unknown",1,,"KKLAP",
"674f4f6c-bf94-4907-aea7-c617f688082d","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2022-06-16T10:57Z",1,"BRD.BART.2022.1",4,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",20,"calling","No","Unknown",1,,"KKLAP",
"717d5582-3c71-43f0-abbf-242cf9369de8","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2022-06-16T10:57Z",1,"BRD.BART.2022.1",5,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",33,"singing","No","Unknown",1,,"KKLAP",
"fdd5d84b-17b2-4e94-bebb-b935dd554319","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2022-06-16T10:57Z",1,"BRD.BART.2022.1",3,"Y","CORA","Corvus corax","species","Common Raven",467,"calling","No","Unknown",1,,"KKLAP",
"bc0bdd1d-3881-48e8-a45d-664b6b7f1d5a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2022-06-16T10:57Z",1,"BRD.BART.2022.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",36,"singing","No","Unknown",1,,"KKLAP",
"45ba4fe7-4acd-406c-9ee5-ca6cb919d67a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2022-06-16T10:57Z",1,"BRD.BART.2022.1",6,"Y","CORA","Corvus corax","species","Common Raven",467,"calling","No","Juvenile",2,,"KKLAP",
"b3d06b22-cb7a-406d-9adb-a646551af50a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2022-06-16T10:57Z",1,"BRD.BART.2022.1",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",42,"singing","No","Unknown",1,,"KKLAP",
"767b9a37-8f86-4b3c-82d8-e875dae090b0","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2022-06-16T10:57Z",1,"BRD.BART.2022.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",39,"singing","No","Unknown",1,,"KKLAP",
"7d3e51fe-7ad2-4eaa-bac3-c6c4295ed7e6","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2022-06-16T11:14Z",1,"BRD.BART.2022.1",5,"N",,,,,,,,,,,"KKLAP",
"f76973c2-5470-460b-a810-3a97649fec4a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2022-06-16T11:14Z",1,"BRD.BART.2022.1",3,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",44,"calling","No","Unknown",1,,"KKLAP",
"eece8915-3f45-4da1-9385-6f555c156799","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2022-06-16T11:14Z",1,"BRD.BART.2022.1",2,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",15,"singing","No","Unknown",1,,"KKLAP",
"15e754fa-b911-453c-bfdd-9961c84cfb7a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2022-06-16T11:14Z",1,"BRD.BART.2022.1",1,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",38,"singing","No","Unknown",1,,"KKLAP",
"79ab553c-dbfc-4018-a72b-d8c168648b4a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2022-06-16T11:14Z",1,"BRD.BART.2022.1",6,"Y","UNBI","Aves sp.","class",,25,"calling","No","Unknown",1,,"KKLAP",
"0264fead-475e-4d44-80fe-37522677ad04","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2022-06-16T11:14Z",1,"BRD.BART.2022.1",1,"Y","CORA","Corvus corax","species","Common Raven",249,"calling","No","Juvenile",2,,"KKLAP",
"917a9e42-9fd3-4eda-8141-0706f05b4ad7","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2022-06-16T11:14Z",1,"BRD.BART.2022.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",37,"singing","No","Unknown",1,,"KKLAP",
"205605ea-e9db-4250-8c87-6cceb75c9ade","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2022-06-16T11:14Z",1,"BRD.BART.2022.1",1,"Y","CORA","Corvus corax","species","Common Raven",249,"calling","No","Unknown",1,,"KKLAP",
"986e1913-3580-49c2-b780-ed5ac571ee6d","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2022-06-16T11:14Z",1,"BRD.BART.2022.1",1,"Y","BWHA","Buteo platypterus","species","Broad-winged Hawk",86,"calling","No","Unknown",1,,"KKLAP",
"3a5420f4-3a2d-4085-856c-7e7d7a01f9dd","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2022-06-16T11:30Z",1,"BRD.BART.2022.1",5,"N",,,,,,,,,,,"KKLAP",
"7be28581-db2b-4441-9eb2-b5b7dafdced0","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2022-06-16T11:30Z",1,"BRD.BART.2022.1",6,"N",,,,,,,,,,,"KKLAP",
"290bc381-630b-43da-b3d1-289c22756b90","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2022-06-16T11:30Z",1,"BRD.BART.2022.1",3,"N",,,,,,,,,,,"KKLAP",
"40d52a73-19c1-4a69-867d-eed088ce35ec","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2022-06-16T11:30Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",40,"singing","No","Unknown",1,,"KKLAP",
"bf1f0dbe-5a9b-4a32-82d2-2bfb43c5981a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2022-06-16T11:30Z",1,"BRD.BART.2022.1",4,"N",,,,,,,,,,,"KKLAP",
"2b3673ed-015e-4a92-b96c-3c7e223fb161","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2022-06-16T11:30Z",1,"BRD.BART.2022.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",19,"singing","No","Unknown",1,,"KKLAP",
"7144c8a1-0907-46b4-9883-671c4193cd2f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2022-06-16T11:30Z",1,"BRD.BART.2022.1",2,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",48,"singing","No","Unknown",1,,"KKLAP",
"41ec371b-3fdc-4e72-a6ec-b950b42b26f9","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2022-06-16T11:30Z",1,"BRD.BART.2022.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",21,"singing","No","Unknown",1,,"KKLAP",
"cd83e553-1c6a-47d5-883d-bc40c84e5f36","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2022-06-16T11:30Z",1,"BRD.BART.2022.1",1,"Y","YRWA","Setophaga coronata","species","Yellow-rumped Warbler",36,"singing","No","Unknown",1,,"KKLAP",
"2db7b457-4051-45ff-89d9-56129a65842c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2022-06-16T11:51Z",1,"BRD.BART.2022.1",4,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",17,"singing","No","Unknown",1,,"KKLAP",
"ccc60abc-b2c4-4468-bb2e-bf97434662f1","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2022-06-16T11:51Z",1,"BRD.BART.2022.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",28,"singing","No","Unknown",1,,"KKLAP",
"16830366-9806-4ad7-8ca4-3c1e8f901f65","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2022-06-16T11:51Z",1,"BRD.BART.2022.1",5,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",59,"calling","No","Unknown",1,,"KKLAP",
"0bcc7c97-9d9c-438e-afe5-c65b5e55a2bb","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2022-06-16T11:51Z",1,"BRD.BART.2022.1",4,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",14,"singing","Yes","Unknown",1,,"KKLAP",
"80e4ebde-58c1-4e03-b6bc-7a04d38d2e41","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2022-06-16T11:51Z",1,"BRD.BART.2022.1",6,"N",,,,,,,,,,,"KKLAP",
"cecc5ada-3c6d-4229-a92c-62957f450dc0","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2022-06-16T11:51Z",1,"BRD.BART.2022.1",3,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker",4,"other aural (e.g. wing beats)","Yes","Female",1,,"KKLAP",
"f05081a3-0318-4157-9681-8b58f1656c47","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2022-06-16T11:51Z",1,"BRD.BART.2022.1",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",33,"singing","No","Unknown",1,,"KKLAP",
"b584ee61-6dd8-4dfa-839f-ea6c3ed56506","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2022-06-16T11:51Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",55,"singing","No","Unknown",1,,"KKLAP",
"4c516f5f-f4bf-45a9-a057-79c48e1009f0","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2022-06-16T11:51Z",1,"BRD.BART.2022.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",61,"singing","No","Unknown",1,,"KKLAP",
"1b79bf1a-376f-4479-b610-7e5f1ba8ee31","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2022-06-16T11:51Z",1,"BRD.BART.2022.1",1,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker",32,"calling","No","Unknown",1,,"KKLAP",
"3f94e96a-cc36-4d63-9307-959b74b8ae6a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2022-06-16T11:51Z",1,"BRD.BART.2022.1",1,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",16,"calling","Yes","Unknown",1,,"KKLAP",
"c58cf3c0-e558-40e6-91c2-0124aa3ac136","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2022-06-16T12:08Z",1,"BRD.BART.2022.1",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",16,"singing","No","Unknown",1,,"KKLAP",
"c66239a2-c58b-4b08-b6a9-953b9f7957e2","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2022-06-16T12:08Z",1,"BRD.BART.2022.1",6,"N",,,,,,,,,,,"KKLAP",
"3a678222-541d-4220-86b4-8fe8415df188","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2022-06-16T12:08Z",1,"BRD.BART.2022.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",60,"singing","No","Unknown",1,,"KKLAP",
