uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,boutNumber,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"9e2588be-9f43-4e23-bcf6-da81851e192a","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","2","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-23T13:35Z",1,,"OK","BRD.BART.2023.1",80,25,74,86,"mixed deciduous/evergreen forest",19,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"b682993c-4cb1-4534-9603-9dc049943de6","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","6","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-23T13:54Z",1,,"OK","BRD.BART.2023.1",80,25,74,86,"mixed deciduous/evergreen forest",19,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"91edbc66-fb16-4bff-8ebe-a2010f53445b","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","9","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-24T10:31Z",1,,"OK","BRD.BART.2023.1",95,100,84,88,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Unable to sample pint 7 due to steep, dangerous terrain.","KKLAP"
"97e4b0de-6395-433b-9061-540087b34054","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","8","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-24T11:04Z",1,,"OK","BRD.BART.2023.1",95,100,84,88,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Unable to sample pint 7 due to steep, dangerous terrain.","KKLAP"
"49ff51e4-123b-476e-ba87-029a1305aa26","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","4","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-24T11:44Z",1,,"OK","BRD.BART.2023.1",95,100,84,88,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Unable to sample pint 7 due to steep, dangerous terrain.","KKLAP"
"45904f47-50e4-423d-a194-a6ae41501b56","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","1","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-24T12:17Z",1,,"OK","BRD.BART.2023.1",95,100,84,88,"evergreen forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Unable to sample pint 7 due to steep, dangerous terrain.","KKLAP"
"65753ad2-7aab-4b1b-a38a-b8a56b0bfcee","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","5","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-24T12:56Z",1,,"OK","BRD.BART.2023.1",95,100,84,88,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Unable to sample pint 7 due to steep, dangerous terrain.","KKLAP"
"35885aa6-5a21-4cd9-997e-ff5af80b22f2","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","7","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-24T12:56Z",1,"Terrain Unsafe (could not safely approach to within 25 m of point)","logistical","BRD.BART.2023.1",,,,,,,,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","point was under water","KKLAP"
"a6cf9f31-3e8e-407b-8984-bc8f1967cbb9","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","4","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T10:55Z",1,,"OK","BRD.BART.2023.1",35,9,91,91,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"07750555-cac6-4932-96df-27c9bf67b012","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","1","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T11:18Z",1,,"OK","BRD.BART.2023.1",35,9,91,91,"deciduous forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"6c94c487-9f8e-43cd-9d02-7fd9a2af4089","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","2","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T11:31Z",1,,"OK","BRD.BART.2023.1",35,9,91,91,"mixed deciduous/evergreen forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"e97adbed-c00a-4642-82c4-5e6165fab937","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","3","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T11:54Z",1,,"OK","BRD.BART.2023.1",35,9,91,91,"mixed deciduous/evergreen forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"b9c59760-05ac-4c99-8c7b-f9fe7d786c3b","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","6","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T12:15Z",1,,"OK","BRD.BART.2023.1",35,9,91,91,"deciduous forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"332d72a3-d5c6-4292-9a55-accf7e129956","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","9","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T12:35Z",1,,"OK","BRD.BART.2023.1",35,9,91,91,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"0528efec-83ac-40a8-be39-4cd0c16f009c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","5","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T13:00Z",1,,"OK","BRD.BART.2023.1",35,9,91,91,"deciduous forest",21,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"1528d7f2-3875-4281-947c-a6a777b55dd4","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","8","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T13:23Z",1,,"OK","BRD.BART.2023.1",35,9,91,91,"evergreen forest",21,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"d3a49f3f-9b86-4eab-af92-ed47be0cafaa","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","7","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T13:44Z",1,,"OK","BRD.BART.2023.1",35,9,91,91,"deciduous forest",21,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
